index,firm,q,medium firm,big firm,epsp,profit margin,book/market,short leverage,f1 stock return
553,QNST,2022q1,0,0,0.0035239097099998,0.0148017363830662,-0.7415384892595103,0.0,-0.4585575888051668
554,QRHC,2022q1,0,0,-0.0186481107716049,-0.0305402626470676,-0.4907816460102592,0.0089958028151433,-0.3559055118110236
555,QTWO,2022q1,1,0,-0.0067126585523042,-0.1757203272892721,-2.062529965375029,0.0147122213555564,-0.6240007798791186
556,QUMU,2022q1,0,0,-0.1482598675441231,-0.9392712550607288,-1.3502818843065687,0.1805104842735896,-0.720486111111111
557,QUOT,2022q1,0,0,-0.0434379778387272,-0.3352962169878658,-1.0935049583286585,0.3759879307906275,-0.7252543940795559
558,RAMP,2022q1,1,0,-0.0115313285908253,-0.2073875463044628,-0.8745034299974196,0.0,-0.4490928495197439
559,RBBN,2022q1,0,0,-0.1520276912415193,-0.4040173674060901,0.0302455115637372,0.0290154292788463,-0.6005256241787122
560,RBLX,2022q1,0,1,-0.0058945484899438,-0.2982533222622288,-3.868990834386531,0.0,-0.6348077350522339
561,RCL,2022q1,0,1,-0.0546309108914923,-1.1018767388794324,-1.6781909251789302,0.0879187667224509,-0.5906425891181989
562,RCM,2022q1,0,1,0.0039485320089033,0.0762250453720508,-3.011407565479139,0.049084453108682,-0.0575539568345322
563,RCMT,2022q1,0,0,0.0630729299240741,0.0795500298922658,-1.2304298328560048,0.0159482246764042,3.9126213592233
564,RDI,2022q1,0,0,-0.1631002216584913,-0.3819402985074627,-0.0068691736149255,0.0985555093294682,-0.4820659971305595
565,RDNT,2022q1,1,0,0.0023973033315046,0.0088159477070635,-1.0926458989310637,0.0355214821615104,-0.4870881567230631
567,RGP,2022q1,0,0,0.0342270700338465,0.094917623369451,-0.4632791713106909,0.0157002025947854,0.4663079871552679
568,RGS,2022q1,0,0,-0.2894855253703514,-0.4311726822035862,-2.16026626730924,0.3490898006207854,-0.8846153846153846
569,RHI,2022q1,0,1,0.0133120209861657,0.0927021424549022,-2.163247424734089,0.029239526278939,-0.1450552932101416
570,RICK,2022q1,0,0,0.0187577778559823,0.1719525215097657,-0.942857162018238,0.0276544860855867,-0.2672339556554021
571,RIOT,2022q1,1,0,0.014350992105718,0.4465514432175668,-0.58170466642597,0.0009724117683117,-0.8887709052296258
572,RLGT,2022q1,0,0,0.0455273046201758,0.0311109375372912,-0.5310708037933256,0.0226134999837818,0.0707070707070707
573,RMBL,2022q1,0,0,0.0178946007678844,0.0198751956862063,-0.0850480688106717,0.118393816549217,-0.6365208796639485
575,RMR,2022q1,0,0,0.0065278854952216,0.0323393404636384,-1.0158164431278365,0.0095841870373208,-0.093648967107289
576,RNG,2022q1,0,1,-0.01363847487992,-0.3228270352566844,-5.424572942786158,0.0,-0.8201527978525708
577,RNWK,2022q1,0,0,-0.1906317366610607,-0.3935673395601085,0.4056037115505765,0.0,-0.7291845493562232
578,ROKU,2022q1,0,1,-0.0015444100724216,-0.0358539401035029,-1.8008448587339618,0.0209755792845095,-0.8211431682090365
579,ROL,2022q1,0,1,0.0042002935522244,0.1226467799823931,-2.745541829343102,0.0419788817550018,0.0348092674336214
580,RPAY,2022q1,1,0,0.0102195280581876,0.2020829714853556,-0.3651579854531528,0.0013342767308863,-0.4654742096505823
583,RRR,2022q1,1,0,0.0162370729710624,0.1203726757561573,-3.4263703256240974,0.0119022173644004,-0.1547367683737292
584,RSG,2022q1,0,1,0.0083955138515207,0.1185664241444354,-1.5404105470111793,0.0025040092282587,0.2064482103824637
585,RUTH,2022q1,0,0,0.0132633578751133,0.0825563695176481,-1.7061263333176506,0.0330152675462192,-0.2844910187443837
586,RXT,2022q1,1,0,-0.0162750500882687,-0.0496453900709219,-0.5651515441055724,0.033910122329974,-0.6343702192758797
587,S,2022q1,0,1,-0.0068113922545544,-1.0925254433542568,-1.8527669711419987,0.0022588595232254,-0.4510588235294118
589,SAIA,2022q1,0,1,0.0123380559927231,0.1201180854667763,-1.6063155299824308,0.0208875311861366,-0.102582462170032
590,SAIC,2022q1,0,1,0.0083234618822691,0.0241301907968574,-1.1541555261637624,0.0257570483814827,0.0793010249745654
591,SAIL,2022q1,1,0,-0.0068885641746858,-0.2866400970369087,-2.5173813920515795,0.3478324013577766,0.2273350303504993
592,SALM,2022q1,0,0,0.0188879919464122,0.0277755594243639,0.6712506962364629,0.0246477662902123,-0.168627450980392
593,SATS,2022q1,1,0,0.0437529875733284,0.1823066830962606,0.5321275712425629,0.0,-0.2054343351173321
594,SAVE,2022q1,1,0,-0.0819768245790246,-0.2012818988643823,-0.2119971443238825,0.0532782254688583,-0.2168199737187911
595,SBGI,2022q1,1,0,1.2882852543283982,2.0085403726708075,-1.049585216462367,0.0087060942659861,-0.3645880101836119
597,SCHL,2022q1,1,0,-0.0110355617849614,-0.0444121915820029,-0.1567339735064604,0.0186034527183715,-0.034891491985549
598,SCI,2022q1,0,1,0.0206494899221512,0.1973322617792293,-1.7525182561736643,0.0041316197427026,0.3093773966991061
599,SCPL,2022q1,1,0,0.0026583540415258,0.0278481012658227,-1.089087430090929,0.0,-0.1758112094395279
600,SCWX,2022q1,1,0,-0.0078399016428365,-0.0686190178292149,-0.5464571041602904,0.0,-0.4139233675121425
602,SEAC,2022q1,0,0,-0.0267795179662549,-0.1732228317964281,-0.264790460966372,0.0,-0.5319379844961241
604,SEM,2022q1,1,0,0.0152922100779477,0.030706818868092,-0.8543191777048639,0.0356776801950757,-0.4312953226159985
605,SEMR,2022q1,1,0,-0.0015273229868486,-0.0450042010922839,-2.014377394717976,0.0,-0.4383145091225022
608,SGA,2022q1,0,0,0.0085646856324367,0.0482236552248968,0.3412059521995248,0.0,0.2068242451337598
610,SGRP,2022q1,0,0,0.0237331981193644,0.0114248906668474,0.3876887276718052,0.1694596025411305,-0.1748251748251748
611,SGRY,2022q1,1,0,0.0024801395040406,0.0204629319020462,-0.8936937229979741,0.0108116702440575,-0.5658961272891023
612,SHAK,2022q1,1,0,-0.0035578647250821,-0.0499628793801102,-1.9045515884915831,0.0254882295161575,-0.631096991216595
613,SHC,2022q1,0,1,0.0049999639040006,0.1294212558182755,-2.255872791786473,0.0036138345542249,-0.191498142798184
614,SHEN,2022q1,1,0,-0.0005109532139831,-0.0093613189679262,-0.6051849822401203,0.0034950427454936,-0.270926730667203
615,SHO,2022q1,1,0,0.0054142193973413,0.0811827176972405,-0.157151387554887,0.0371642078142334,-0.2012882447665056
619,SKLZ,2022q1,1,0,-0.1205007962422476,-1.5851473704488537,-0.8011823801565735,0.0021500510436058,-0.9429097605893186
620,SKYW,2022q1,1,0,0.0121674515365991,0.0241229024745902,0.4517081344119336,0.0684091303935482,-0.5066171348966798
621,SLGG,2022q1,0,0,-0.1143909616333645,-2.1008492569002124,0.1923679684344077,0.0,-0.810760667903525
622,SLP,2022q1,1,0,0.0042866453495287,0.2979859421465261,-1.7850610089678771,0.0085222973995374,-0.096588437305102
623,SMAR,2022q1,0,1,-0.0081630551626953,-0.3376348595173649,-2.556927185096757,0.0179521594843403,-0.5654037610619469
624,SMED,2022q1,0,0,-0.0025273265265373,-0.0163262984242562,-0.566989179820581,0.036084683294763,-0.7165048543689321
625,SMHI,2022q1,0,0,-0.0707341116618733,-0.3254370380118883,0.7248879406707469,0.0067380801235499,0.3061224489795917
626,SMSI,2022q1,0,0,-0.0341874401691905,-0.5498233215547703,-0.7768530732075862,0.01291137140698,-0.5268199233716474
627,SNAP,2022q1,0,1,-0.0061517890515955,-0.3383973494603976,-2.7977031085629016,0.0057780172180083,-0.8073084825359553
628,SNCY,2022q1,1,0,0.0023966957925844,0.0160556229996689,-1.1237241457209115,0.0535527109197572,-0.5044582545258038
630,SNDR,2022q1,1,0,0.0203298755539315,0.0568343103980253,-0.5925346233613675,0.0004404639553663,0.0408161233359932
631,SNOW,2022q1,0,1,-0.0019167827116999,-0.3443511024717672,-2.614113116232081,0.0037747578912606,-0.4248966087675765
632,SNPS,2022q1,0,1,0.0061479276509466,0.2469480537372417,-2.247692003577466,0.0088467519406615,0.1012001885492583
634,SPCE,2022q1,1,0,-0.0364657735225304,-291.7147335423198,-1.2217280736693117,0.0,-0.8691304347826088
635,SPGI,2022q1,0,1,0.0124880683332538,0.5169526998744245,-0.9106631825802772,0.0009986080009683,-0.1723581769317462
636,SPLK,2022q1,0,1,-0.0058967087962641,-0.1562756972164608,-4.674720359512462,0.0,-0.3881588048139439
637,SPOK,2022q1,0,0,-0.045790020290359,-0.2132742054693274,0.0148046581306532,0.0,-0.2709345179323803
638,SPSC,2022q1,1,0,0.0026679465778699,0.1198083522667858,-2.2628763902493256,0.0070714877353629,0.1321982974461693
639,SPT,2022q1,1,0,-0.0022457468490701,-0.1698619164533598,-3.415374245835194,0.0101816353466155,-0.3505927085663162
640,SQ,2022q1,0,1,-0.0025961062434893,-0.051557006497679,-1.5057201721316589,0.0067300393817285,-0.7479081214109926
642,SRCL,2022q1,0,1,-0.0026220819993995,-0.0213791026799156,-0.8215847561120295,0.0187873144547296,-0.387141858839972
643,SRT,2022q1,0,0,-0.0069670463060345,-0.0074290119951947,0.3465826146005397,0.0597627701165597,-0.5946704067321178
644,SSNC,2022q1,0,1,0.0089471974038754,0.1328957528957529,-1.1269257334485578,0.0078237900386954,-0.1857165636980902
645,SSP,2022q1,1,0,0.0129157246319134,0.0395346699522366,0.1360779215552967,0.005145783439911,-0.3884256988719961
646,SSTI,2022q1,0,0,0.0011498486332841,0.0182426699349486,-1.9315764960397297,0.0,-0.4482263686692639
647,SSTK,2022q1,1,0,0.0078519488860278,0.133439125805998,-2.030074730465876,0.0,-0.410131351451262
648,SSY,2022q1,0,0,-0.0975075450304173,-0.0940438871473354,0.7370275639394439,0.0126514671028474,-0.7075438596491228
649,STAF,2022q1,0,0,-0.1684140957670377,-0.0465796805163048,0.4123988448727639,0.1402061855670103,-0.8302576601671309
652,STKS,2022q1,0,0,0.0108500519237704,0.0494735848802253,-1.6568173214057904,0.0261820825619045,-0.3312159709618874
653,STRA,2022q1,1,0,0.0043058680236298,0.0271541982963435,0.0547630111530598,0.0109097451183187,-0.036808482881416
654,STRM,2022q1,0,0,-0.0003939023165111,-0.0049619583195501,-0.8051959041074249,0.0829248564264337,-0.2824858757062147
656,SWCH,2022q1,0,1,0.0016996280997483,0.0777175002581875,-2.48734896717424,0.0022354284571209,0.5992366745200265
657,SWI,2022q1,1,0,-0.0021814051389214,-0.026341678539928,0.0641931766745692,0.0073521304881882,-0.3786507049726593
658,SYNH,2022q1,0,1,0.0054732293271021,0.0345563302757786,-0.9381965886146666,0.0078555282232178,-0.1990166499050172
659,T,2022q1,0,1,0.0284975304259927,0.1262301535231597,0.1000965308097116,0.0473548800665286,0.0367109002818393
660,TASK,2022q1,1,0,0.0030908661632846,0.0483394526034712,-2.2200425327753712,0.0676940749775738,-0.5075934579439253
661,TAST,2022q1,0,0,-0.172474351356158,-0.0532422473440206,0.4794415423956445,0.0340397800849944,-0.6296139932621204
662,TBI,2022q1,0,0,0.0105655134323891,0.0190729173277245,-0.7558347436829946,0.0128257277104429,-0.3632159373888296
663,TDC,2022q1,0,1,0.006883800867703,0.0725806451612903,-3.094043125202093,0.0854881266490765,-0.2593556133680208
664,TDOC,2022q1,0,1,-0.5771617272884032,-11.8060015919342,-0.2349846001897248,0.0,-0.8002886523543207
665,TDS,2022q1,1,0,0.0281955368206865,0.0463878326996197,1.139460640583492,0.0122486547720192,-0.2753106113803554
666,TDW,2022q1,0,0,-0.0135449076165378,-0.1150866838804869,-0.2642365642848875,0.0,0.7502074688796679
667,TEAM,2022q1,0,1,-0.0004199760151861,-0.0419816040978215,-5.498501896788977,0.0126602696428125,-0.2704196838744842
668,TENB,2022q1,0,1,-0.0038627391805325,-0.1537698910697254,-3.3304876620589288,0.0,0.0981862152357919
669,TGNA,2022q1,1,0,0.0270492505267158,0.173401384534499,-0.6391903394355146,0.001866862569296,0.1387026345998756
670,THC,2022q1,0,1,0.0151621157088752,0.0294674805304146,-1.5020801459066255,0.0145215759849906,-0.2154052843708015
671,TISI,2022q1,0,0,-0.3406122920219765,-0.1485158480345509,-1.2586544929426418,0.0223117585034251,-0.8890597014925373
672,TLS,2022q1,0,0,-0.0221432707153766,-0.2987041467304625,-1.3520033742698294,0.0082369959962462,-0.7624228168185828
673,TMUS,2022q1,0,1,0.0044466240151453,0.0354373757455268,-0.8291839343197807,0.0343598239759224,-0.0710488158530692
674,TMX,2022q1,0,1,0.0034294332453275,0.0383064516129032,-0.8249760930424748,0.0218020022246941,-0.1479773632362188
675,TNET,2022q1,0,1,0.0225926833763767,0.1198686371100164,-2.229823945672084,0.0046816479400749,0.0709161147902869
678,TRGP,2022q1,0,1,0.0050966365704386,0.0177451553709342,-1.4581459531160046,0.023425343567347,0.3625716751539481
679,TRHC,2022q1,0,0,-0.1902166472628819,-0.420101326180897,-1.408722621585892,0.0065804661771931,-0.9486
680,TRIP,2022q1,1,0,-0.0090405893877378,-0.1297709923664122,-1.589904632193627,0.0,-0.5583126550868486
681,TRKA,2022q1,0,0,-0.3138565658217686,-0.9173095313994262,-0.6048989309541828,0.024530867555072,-0.7327464788732394
682,TRU,2022q1,0,1,0.002429257799879,0.0524259198957994,-1.568691162352683,0.0093955989899321,-0.2687715347074415
683,TRUE,2022q1,0,0,-0.0325461635731877,-0.2851629798084212,-0.2098450128177189,0.0148091678684265,-0.5415929203539823
684,TSP,2022q1,1,0,-0.0412893656690396,-49.42712014134276,-0.7777505622655979,0.0046925183356502,-0.898512071869736
685,TSQ,2022q1,0,0,0.0101945923410629,0.0221863091319008,-1.3661231605854889,0.0185876759999616,-0.3576470588235294
686,TSRI,2022q1,0,0,-0.0025353447474709,-0.0019116057819605,-0.2520217062070108,0.0131621039667016,-0.2239583333333333
687,TTD,2022q1,0,1,-0.0004347922411553,-0.0462953860010211,-3.0135399978276665,0.0137575992922232,-0.4585056876938986
688,TTEC,2022q1,1,0,0.0086138254475959,0.0567394679358479,-1.9498296304557496,0.021126050051543,-0.3341516710316207
689,TTEK,2022q1,0,1,0.0059550924822767,0.0621992063268695,-1.9679516746363508,0.0292150248051027,0.1253556743033583
690,TTGT,2022q1,1,0,0.0029694874001969,0.1050979241546248,-2.3028245368204825,0.0052016857616208,-0.1518905665247128
691,TTWO,2022q1,0,1,0.0062540292500509,0.1193242179603528,-1.5385122973787586,0.0059455694959181,-0.3078183256129251
693,TWLO,2022q1,0,1,-0.0074080920303666,-0.2531829652384211,-1.0080619988113355,0.0041187507185355,-0.7873706109194236
694,TWOU,2022q1,1,0,-0.1240511172242761,-0.4965084929084313,-0.4394829383234392,0.006197463029651,-0.7487401007919366
695,TWTR,2022q1,0,1,0.0165700100970127,0.4273878752756073,-1.6574535295873551,0.015379356601899,-0.4566196773724749
696,TXRH,2022q1,0,1,0.0129931702207879,0.0761550037165083,-1.721102337612873,0.0097832865606485,-0.2228995867975854
697,TYL,2022q1,0,1,0.0021735491019954,0.0876634481307058,-2.0417732126496078,0.0087188169878271,-0.2650264164290293
698,TZOO,2022q1,0,0,0.0298283641080991,0.1278382918766596,-3.2279041487927507,0.0302854128311962,-0.589430894308943
699,U,2022q1,0,1,-0.006085402844438,-0.5546409851121121,-2.5138186584483098,0.0053498724391811,-0.6647546207775653
701,UBER,2022q1,0,1,-0.0850358687017772,-0.8651882112634958,-1.9815899907015,0.0063696208704132,-0.591779728651237
703,UHS,2022q1,0,1,0.0141946204937057,0.0467400718381903,-0.5980215154644849,0.0086799398011905,-0.3081494688451335
705,ULCC,2022q1,1,0,-0.0491918063501931,-0.2,-1.7941035965044394,0.1428916827852998,-0.4501173708920188
706,ULH,2022q1,0,0,0.0776908383047766,0.0801892104966775,-0.4825936773035396,0.0734794754625526,0.1952043788608033
707,UNF,2022q1,1,0,0.0053113899477188,0.037910728668409,-0.6039507412402422,0.0057162492186839,-0.2616995277978585
708,UNP,2022q1,0,1,0.0093674304099735,0.2781569965870307,-2.68281020352757,0.0243399790791712,-0.0102656738102162
709,UONE,2022q1,0,0,0.0510128893715031,0.1456977810216379,-0.1705575783846297,0.015801375487979,-0.370242214532872
710,UPLD,2022q1,0,0,-0.0416438737297816,-0.2900426850957874,-0.5119277591067005,0.0067625740876829,-0.6473160068010687
711,UPS,2022q1,0,1,0.0142609072953257,0.1091968168020346,-2.4927380927593363,0.0387945174218761,-0.0991725379202045
712,UPWK,2022q1,1,0,-0.0082101645302345,-0.1750284780347679,-2.491869316890994,0.0,-0.6452221650368846
713,USAK,2022q1,0,0,0.0715472202114493,0.0652084172622511,-0.3889238221447467,0.1007008226180017,0.955196017423771
715,USM,2022q1,1,0,0.018945139892241,0.0485148514851485,0.5777380441956732,0.0125977011494252,-0.2024235747727898
716,USPH,2022q1,1,0,0.0068318613346203,0.066808904816862,-1.4496542043135503,0.0411382669405377,-0.0427996664448829
717,USX,2022q1,0,0,-0.0452898069061725,-0.0172123096436885,0.3214979247331634,0.1398795167889809,-0.6883720930232559
718,UTI,2022q1,0,0,0.0252035068323225,0.0720373018827263,-0.3254150970411705,0.0296006788401729,0.0986132511556239
719,V,2022q1,0,1,0.0085909529602041,0.50730282375852,-2.467737186432664,0.0433698415802855,-0.1523195351026317
720,VCYT,2022q1,1,0,-0.007364953550353,-0.2133425785226384,-0.5929675406778517,0.0083555657048591,-0.5022511255627814
721,VEEV,2022q1,0,1,0.0029606851480796,0.1999921730013862,-2.421564003336309,0.0028772699343502,-0.3631130406817816
722,VERI,2022q1,0,0,-0.0345279730746306,-0.6431540093585607,-2.239946116443692,0.0,-0.6686960933536276
723,VERX,2022q1,0,0,-0.0008260035476275,-0.0029047519654908,-0.5519843349943535,0.0081447094513611,-0.48359161349134
724,VMEO,2022q1,1,0,-0.013451270966121,-0.2451040109271462,-1.707345646719163,0.0,-0.8771428571428572
726,VOLT,2022q1,0,0,-0.0092241225717001,-0.0053717478671649,-1.490227774826634,0.0285442512800793,0.3107221006564551
727,VRAR,2022q1,0,0,-0.0217397156874308,-0.8534763134097624,-1.0227820185572662,0.0,-0.4314285714285714
728,VRDN,2022q1,0,0,-0.0536236501195996,-118.94907407407408,-1.056135857104577,0.0015723527966587,-0.3674138873701476
729,VRNS,2022q1,0,1,-0.0095403543683566,-0.5065706776368415,-2.255476581072589,0.0,-0.4911489066296424
730,VRNT,2022q1,1,0,-0.0013818362072991,-0.0197422363431382,-1.254115518676626,0.0,-0.0603505657865542
731,VRRM,2022q1,1,0,0.0039518190882744,0.0589253748862869,-2.220426040548994,0.0065508897031217,0.0221210149642161
732,VRSK,2022q1,0,1,0.0146087847853039,0.6520954223081883,-2.5600347903355622,0.1632798137026596,-0.0030615969143315
734,VSEC,2022q1,0,0,0.0106355449896966,0.0270023655179273,-0.3259318205513508,0.0153772318810995,-0.2351124691595456
735,VTOL,2022q1,1,0,-0.0041088735370083,-0.0150034794711203,-0.2281358539080333,0.0452918659919891,-0.0862944162436548
736,VVI,2022q1,0,0,-0.0395758029775183,-0.1635148849797023,-2.393369819433442,0.023474160679837,-0.4461384152457372
737,VVX,2022q1,0,0,0.0067823706706067,0.0062545046673282,-0.1727092835562884,0.0115608221523138,-0.2969111157806262
738,VYNT,2022q1,0,0,-0.2209688586783637,-30.24092409240924,-0.6172757682825727,0.0074087737096129,-0.7566844919786097
739,VZ,2022q1,0,1,0.0214088870591903,0.1364963938725636,-0.9209401945998348,0.047216966170471,-0.0506027644237435
740,WBD,2022q1,0,1,0.036145592947437,0.144349477682811,0.0473224165349317,0.0234918192845942,-0.5625814863102998
741,WDAY,2022q1,0,1,-0.0012187614696147,-0.0532307372573013,-2.584240883447063,0.1241077658199905,-0.4153472396749602
743,WEN,2022q1,1,0,0.0079097040463807,0.0765425883518233,-2.342114173598242,0.0168321649497878,-0.1748572327036023
744,WERN,2022q1,1,0,0.0199223319203785,0.0702964275671752,-0.6987221977108392,0.0018874861930384,-0.1246548971559504
745,WEX,2022q1,0,1,0.0110648143518537,0.1710377075946554,-1.423756794817886,0.0139077515363449,-0.1977307890665291
746,WH,2022q1,0,1,0.0135898544320983,0.2857142857142857,-1.9065580130469768,0.0048928238583411,-0.0765523942800812
747,WHLM,2022q1,0,0,0.0308158906973146,0.0443977170321417,-0.1030475056819614,0.0142592443406106,-0.122
750,WK,2022q1,0,1,-0.0030163300658429,-0.1426114718447799,-5.494540500498054,0.0016327156204254,-0.407257702326417
751,WLDN,2022q1,0,0,-0.0095625863811184,-0.0410832117424159,-0.7873806028453096,0.0609491410833912,-0.267268862911796
752,WM,2022q1,0,1,0.0078067938971863,0.1100622184080669,-2.218728718525448,0.0148875731544542,0.1090133518879564
753,WMB,2022q1,0,1,0.0093566202858589,0.1505546751188589,-1.067103355338493,0.0352884970357662,0.2434903000903253
754,WMG,2022q1,0,1,0.0047214108425051,0.066860465116279,-4.724144599289421,0.0074540547487469,-0.3127145559062457
755,WORX,2022q1,0,0,-0.04914291140708,-0.6077371431564508,-0.7191528569953124,0.0,-0.6264373563218391
756,WOW,2022q1,1,0,0.0037398398444287,0.0326460481099656,-0.9716830796876204,0.0146718552797644,-0.1207146306132303
757,WSC,2022q1,1,0,0.0110281752200196,0.1005533568876819,-0.8586244666499686,0.012536846340751,0.1632579834947972
758,WTRH,2022q1,0,0,-1.354836586706012,-2.203652968036529,0.1342114885615228,0.0148132374540669,-0.9142134831460674
759,WU,2022q1,0,1,0.0397710761354921,0.2537855844942459,-3.0399100130029755,0.0,-0.2447095604116659
761,WWE,2022q1,1,0,0.0141276605873417,0.198054869125021,-2.4548283740990477,0.1847507684599003,0.0889216029663445
763,WYY,2022q1,0,0,-0.0119755401375869,-0.0175114697401921,0.2155172119269477,0.0087592187940888,-0.6707988980716253
764,XGN,2022q1,0,0,-0.0788113723208866,-0.9882624591110256,-0.5373358525904569,0.0077758841073711,-0.6170780520346898
766,XM,2022q1,0,1,-0.0176146616149975,-0.8709298757325404,-2.1280144506189207,0.0062654271508247,-0.6729411764705883
767,XMTR,2022q1,1,0,-0.0123311040346151,-0.2391748634532872,-1.3753688691315251,0.0074370145811195,-0.611740473738414
768,XPO,2022q1,0,1,0.0583945467020724,0.1405125251943564,-1.6543400514240865,0.0875536480686695,-0.4064301754334071
770,XSPA,2022q1,0,0,-0.0398676474899779,-0.1781021290751829,-0.2019076144239271,0.0375072535124584,-0.5516233766233767
772,YELP,2022q1,1,0,-0.0003772599101873,-0.0033076911953959,-1.2084716569671112,0.0393623924065896,-0.3050550550550551
773,YEXT,2022q1,0,0,-0.0255676206223738,-0.2289660365394523,-1.4507210927444505,0.0303787469673644,-0.6655003498950314
774,YOU,2022q1,1,0,-0.0025631214302923,-0.1140613437303261,-2.023866140563717,0.0,-0.5
776,YUMC,2022q1,0,1,0.0056564284508903,0.0374812593703148,-0.8319367043608733,0.0,-0.2609933321017754
777,Z,2022q1,0,1,0.001294956874506,0.0037585153864223,-0.9450788313834758,0.1152173913043478,-0.7402225495009
778,ZD,2022q1,1,0,0.0053632715034288,0.0778784262444932,-0.8970821410338292,0.0072229770327402,-0.4581606688476918
779,ZDGE,2022q1,0,0,0.0265119495428681,0.3362255965292842,-0.8352941004604854,0.0,-0.8435632808256383
780,ZEN,2022q1,0,1,-0.0045667263635721,-0.1723959446548913,-3.802579052315352,0.069331389445988,-0.4868366357212139
781,ZI,2022q1,0,1,0.0002666235434845,0.0256516342573438,-2.4240521788024,0.0011698102307847,-0.3628522139160436
782,ZIP,2022q1,1,0,0.0030817926159794,0.0370368740649476,-2.596256525114098,0.0132938472438273,-0.4067253803042434
783,ZM,2022q1,0,1,0.0139918089294569,0.4579540702797151,-1.802833820679737,0.0,-0.7210293775676303
784,ZNGA,2022q1,0,1,-0.0023414832484716,-0.0354456018518518,-1.2810765460032787,0.0030546075085324,-0.2304797742238947
785,ZS,2022q1,0,1,-0.002949966037591,-0.3929363796793745,-4.144926782238001,0.0081192524755152,-0.3080162917708045
786,ZUO,2022q1,1,0,-0.0183484228971962,-0.3879283729546156,-2.419383576139898,0.0297381088357673,-0.4811594202898551
787,ZVO,2022q1,0,0,-0.2662880197552785,-0.1206658770463874,-0.9077662174892625,0.0,-0.6254440154440154
788,ZY,2022q1,0,0,-0.2419844617392163,-15.0523898977249,0.1436699903245252,0.09357170703458,-0.9692576855786056
